"","time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","switch","dt","pid"
"1247",28.147351,0.0033,0.8726,0.3707,0.216,-0.6442,-0.1307,-0.0451,-0.0147,0.2885,0.09886014,0.201352765,0.12940757824779,0,0.155045000000001,3
"1248",28.184657,0.0033,0.8726,0.3707,0.216,-0.6442,-0.1307,-0.082,-0.0625,-0.0461,0.09886014,0.226636295,0.131834283446124,0,0.0373060000000009,3
"1249",28.185959,0.0033,0.8726,0.3707,0.2177,-0.5996,-0.0645,-0.082,-0.0625,-0.0461,0.09886014,0.29977233,0.223835466144661,0,0.00130199999999903,3
"1250",28.18689,-0.0251,0.8742,0.3722,0.2177,-0.5996,-0.0645,-0.082,-0.0625,-0.0461,0.10338849,0.534272469,0.703781096071912,0,0.000930999999997795,3
"1251",28.223161,-0.0251,0.8742,0.3722,-0.1625,-0.5707,-0.2261,-0.082,-0.0625,-0.0461,0.10338849,0.768319773,0.904977498439046,0,0.0362710000000028,3
"1252",28.262541,-0.0251,0.8742,0.3722,-0.1625,-0.5707,-0.2261,-0.1747,-0.0441,0.0134,0.10338849,1.002367077,1.01041155626864,0,0.0393799999999978,3
"1253",28.263757,-0.0398,0.9854,0.4232,-0.1625,-0.5707,-0.2261,-0.1747,-0.0441,0.0134,0.35169544,1.236414381,1.04935673260757,0,0.00121599999999944,3
"1254",28.264561,-0.0398,0.9854,0.4232,-0.3681,0.3216,0.0321,-0.1747,-0.0441,0.0134,0.35169544,1.44563099,1.06185535155683,0,0.000804000000002247,3
"1255",28.301079,-0.0398,0.9854,0.4232,0.0704,0.8954,0.5255,-0.1747,-0.0441,0.0134,0.35169544,1.759448087,1.16166656383561,0,0.0365180000000009,3
"1256",28.34106,-0.0398,0.9854,0.4232,0.0704,0.8954,0.5255,-0.1068,-0.0103,-0.1068,0.35169544,2.073265184,1.16299379971339,0,0.0399809999999974,3
"1257",28.342575,-0.0398,0.9854,0.4232,0.1472,2.1958,0.5843,-0.1068,-0.0103,-0.1068,0.35169544,2.387082281,1.06620490785983,0,0.00151500000000127,3
"1258",28.34353,-0.0133,1.1846,0.4762,0.1472,2.1958,0.5843,-0.1068,-0.0103,-0.1068,0.83022049,2.700899378,0.837964311681247,0,0.000955000000001149,3
"1259",28.379165,-0.011,1.6918,0.6177,0.1472,2.1958,0.5843,-0.1068,-0.0103,-0.1068,2.44386153,2.89873857,0.520727783993434,0,0.0356349999999992,3
"1260",28.38043,-0.011,1.6918,0.6177,0.2987,5.0389,1.4048,-0.1068,-0.0103,-0.1068,2.44386153,2.935213658,0.497585515593442,0,0.00126500000000007,3
"1261",28.417716,-0.011,1.6918,0.6177,0.2987,5.0389,1.4048,-0.0108,0.0202,-0.215,2.44386153,2.772142236,0.831607405560556,0,0.0372859999999982,3
"1262",28.419092,-0.011,1.6918,0.6177,0.1795,7.7544,2.2272,-0.0108,0.0202,-0.215,2.44386153,2.609070814,1.03752418468622,0,0.00137600000000049,3
"1263",28.457834,-0.011,1.6918,0.6177,0.1795,7.7544,2.2272,0.5975,-0.131,0.6296,2.44386153,2.445999392,1.18416553564328,0,0.0387419999999992,3
"1264",28.459126,0.004,1.9396,0.7265,0.1795,7.7544,2.2272,0.5975,-0.131,0.6296,3.48986641,2.28292797,1.29187678320061,0,0.00129200000000296,3
"1265",28.460036,0.004,1.9396,0.7265,-0.1165,9.4988,3.2989,0.5975,-0.131,0.6296,3.48986641,1.976772429,1.33608475119438,0,0.000909999999997524,3
"1266",28.496418,0.004,1.9396,0.7265,-0.2184,8.8985,3.813,0.5975,-0.131,0.6296,3.48986641,1.670616888,1.30115629816455,0,0.0363819999999997,3
"1267",28.534653,0.004,1.9396,0.7265,-0.2184,8.8985,3.813,1.4806,-0.3333,0.915,3.48986641,1.364461347,1.18008532429235,0,0.0382350000000002,3
"1268",28.536259,-0.0345,1.7454,0.749,-0.2184,8.8985,3.813,1.4806,-0.3333,0.915,2.80861241,1.058305806,0.940161392232671,0,0.00160600000000244,3
"1269",28.537187,-0.0345,1.7454,0.749,-1.0576,7.5109,4.5806,1.4806,-0.3333,0.915,2.80861241,0.820275665,0.724328636151362,0,0.000927999999998264,3
"1270",28.572272,-0.0777,1.1349,0.5649,-1.0576,7.5109,4.5806,1.4806,-0.3333,0.915,0.81314731,0.602538158,0.191492389055571,0,0.0350850000000023,3
"1271",28.573592,-0.0777,1.1349,0.5649,-1.6585,4.2393,5.4069,1.4806,-0.3333,0.915,0.81314731,0.584347161,0.17738292540235,0,0.00131999999999977,3
"1272",28.613088,-0.0777,1.1349,0.5649,-1.6585,4.2393,5.4069,2.2134,-0.4568,0.8574,0.81314731,0.566156164,0.159764540984659,0,0.0394959999999998,3
"1273",28.614568,-0.0777,1.1349,0.5649,-2.2607,0.2638,4.383,2.2134,-0.4568,0.8574,0.81314731,0.547965167,0.137292949787817,0,0.00147999999999726,3
"1274",28.652149,-0.027,0.5736,0.2048,-2.2607,0.2638,4.383,2.2134,-0.4568,0.8574,0.428311,0.52977417,0.106951571940289,0,0.037581000000003,3
"1275",28.653408,-0.027,0.5736,0.2048,-2.2607,0.2638,4.383,2.2514,-0.6827,0.9576,0.428311,0.536286529,0.101952838048432,0,0.00125899999999746,3
"1276",28.654569,-0.027,0.5736,0.2048,-1.6391,-3.503,3.5203,2.2514,-0.6827,0.9576,0.428311,0.51421287,0.143399174324806,0,0.00116099999999975,3
"1277",28.691354,-0.027,0.5736,0.2048,-2.7099,-5.505,1.6983,2.2514,-0.6827,0.9576,0.428311,0.492139211,0.172190288291928,0,0.0367850000000018,3
"1278",28.731353,-0.027,0.5736,0.2048,-2.7099,-5.505,1.6983,1.3485,-0.4251,0.6707,0.428311,0.470065552,0.194043545992114,0,0.0399989999999981,3
"1279",28.732677,-0.1436,0.3577,0.1421,-2.7099,-5.505,1.6983,1.3485,-0.4251,0.6707,0.63123734,0.447991893,0.211124442626724,0,0.00132400000000032,3
"1280",28.733568,-0.1436,0.3577,0.1421,-3.4564,-5.6704,2.7214,1.3485,-0.4251,0.6707,0.63123734,0.4056256,0.212768632016149,0,0.000891000000002862,3
"1281",28.76893,-0.1436,0.3577,0.1421,-4.1669,-8.2494,2.4605,1.3485,-0.4251,0.6707,0.63123734,0.394507865,0.202317942578769,0,0.0353619999999992,3
"1282",28.808684,-0.1436,0.3577,0.1421,-4.1669,-8.2494,2.4605,1.6918,0.0593,-0.0827,0.63123734,0.38339013,0.19057789321683,0,0.0397539999999985,3
"1283",28.80968,-0.1436,0.3577,0.1421,-5.9014,-11.878,-0.4143,1.6918,0.0593,-0.0827,0.63123734,0.372272395,0.17729253016132,0,0.000996000000000663,3
"1284",28.811107,-0.3896,-0.2485,-0.305,-5.9014,-11.878,-0.4143,1.6918,0.0593,-0.0827,0.49343459,0.36115466,0.162082304689368,0,0.00142699999999962,3
"1285",28.847527,-0.2635,-0.5646,-0.787,-5.9014,-11.878,-0.4143,1.6918,0.0593,-0.0827,0.20757441,0.3638172,0.164694361459793,0,0.0364199999999997,3
"1286",28.850116,-0.2635,-0.5646,-0.787,-5.632,-14.3023,-3.5856,1.6918,0.0593,-0.0827,0.20757441,0.402081057,0.16876021994386,0,0.0025890000000004,3
"1287",28.885182,-0.2635,-0.5646,-0.787,-5.632,-14.3023,-3.5856,0.9677,0.4618,0.2553,0.20757441,0.408125995,0.161964745434715,0,0.0350660000000005,3
"1288",28.886669,-0.2635,-0.5646,-0.787,-4.7928,-14.61,-5.4113,0.9677,0.4618,0.2553,0.20757441,0.414170933,0.154608999924613,0,0.0014870000000009,3
"1289",28.925543,-0.2635,-0.5646,-0.787,-4.7928,-14.61,-5.4113,-0.8516,0.6614,1.4747,0.20757441,0.420215871,0.146608676814746,0,0.0388739999999999,3
"1290",28.927738,-0.2899,-0.0018,-0.4426,-4.7928,-14.61,-5.4113,-0.8516,0.6614,1.4747,0.52005999,0.426260809,0.137851596083531,0,0.00219500000000039,3
"1291",28.928831,-0.2899,-0.0018,-0.4426,-6.5225,-10.8871,-3.72,-0.8516,0.6614,1.4747,0.52005999,0.401057189,0.141780740777866,0,0.00109299999999735,3
"1292",28.964425,-0.2899,-0.0018,-0.4426,-5.3505,-6.2317,-0.5829,-0.8516,0.6614,1.4747,0.52005999,0.375853569,0.140672985676508,0,0.0355939999999997,3
"1293",29.002314,-0.2899,-0.0018,-0.4426,-5.3505,-6.2317,-0.5829,-0.5524,1.5425,0.4045,0.52005999,0.406293413,0.197001124790936,0,0.0378889999999998,3
"1294",29.003627,-0.2899,-0.0018,-0.4426,-5.8607,-5.0021,0.7514,-0.5524,1.5425,0.4045,0.52005999,0.436733257,0.23615867897405,0,0.00131300000000323,3
"1295",29.004454,-0.2679,0.3694,-0.0395,-5.8607,-5.0021,0.7514,-0.5524,1.5425,0.4045,0.59021298,0.619533951,0.650984760253035,0,0.000826999999997469,3
"1296",29.042556,-0.0184,0.6087,0.4014,-5.8607,-5.0021,0.7514,-0.5524,1.5425,0.4045,0.26802379,0.795319346,0.849312919164171,0,0.0381020000000021,3
"1297",29.04419,-0.0184,0.6087,0.4014,-6.075,-4.2689,2.3158,-0.5524,1.5425,0.4045,0.26802379,1.00332366,0.954074212216387,0,0.00163399999999925,3
"1298",29.081036,-0.0184,0.6087,0.4014,-6.075,-4.2689,2.3158,-0.746,2.3784,-0.3202,0.26802379,1.211327974,1.00151712908794,0,0.0368460000000006,3
"1299",29.082491,-0.0184,0.6087,0.4014,-2.9432,-2.3803,4.4127,-0.746,2.3784,-0.3202,0.26802379,1.419332288,0.999834639817949,0,0.00145499999999998,3
"1300",29.121026,-0.0184,0.6087,0.4014,-2.9432,-2.3803,4.4127,-1.5964,2.6148,0.0318,0.26802379,1.627336602,0.948765431382439,0,0.0385349999999995,3
"1301",29.122617,-0.0184,0.6087,0.4014,-2.1556,0.2781,3.6087,-1.5964,2.6148,0.0318,0.26802379,1.866714425,0.866074961652032,0,0.00159100000000123,3
"1302",29.123607,0.4069,0.9801,0.7059,-2.1556,0.2781,3.6087,-1.5964,2.6148,0.0318,0.82445843,2.106092248,0.687516276061811,0,0.000989999999998048,3
"1303",29.159016,0.4069,0.9801,0.7059,3.1564,1.5975,6.8763,-1.5964,2.6148,0.0318,0.82445843,2.792977459,1.79846903216047,0,0.0354090000000014,3
"1304",29.198456,0.695,1.3017,0.9852,3.1564,1.5975,6.8763,-1.5964,2.6148,0.0318,2.34806693,3.47986267,2.22437261924108,0,0.039439999999999,3
"1305",29.199854,0.695,1.3017,0.9852,3.3584,4.0654,6.4354,-1.5964,2.6148,0.0318,2.34806693,4.014387031,2.54177366712839,0,0.00139799999999823,3
"1306",29.200828,0.695,1.3017,0.9852,3.3584,4.0654,6.4354,-1.691,2.5299,-0.6337,2.34806693,4.548911392,2.70896070590462,0,0.000974000000002917,3
"1307",29.236996,0.695,1.3017,0.9852,6.7919,4.6735,7.4975,-1.691,2.5299,-0.6337,2.34806693,5.083435753,2.7534338094302,0,0.036168,3
"1308",29.276777,0.695,1.3017,0.9852,6.7919,4.6735,7.4975,-1.5612,1.9916,-0.3068,2.34806693,5.593425404,2.66125354401304,0,0.0397809999999978,3
"1309",29.277957,0.695,1.3017,0.9852,5.3899,5.7623,4.2374,-1.5612,1.9916,-0.3068,2.34806693,6.103415055,2.45054413664108,0,0.00118000000000151,3
"1310",29.27875,0.7589,1.4591,0.87,5.3899,5.7623,4.2374,-1.5612,1.9916,-0.3068,2.66180202,6.613404706,2.08568601741138,0,0.000792999999998045,3
"1311",29.315793,0.7589,1.4591,0.87,5.3899,5.7623,4.2374,-1.2729,1.1769,0.7601,2.66180202,7.092020848,1.56138705599618,0,0.0370430000000006,3
"1312",29.317019,1.2123,2.3426,1.2393,5.3899,5.7623,4.2374,-1.2729,1.1769,0.7601,7.69331054,7.140236988,1.40943000602477,0,0.00122599999999906,3
"1313",29.317923,1.2123,2.3426,1.2393,9.4278,11.5528,8.2028,-1.2729,1.1769,0.7601,7.69331054,6.477371761,2.3591735791723,0,0.000904000000002014,3
"1314",29.354307,1.2123,2.3426,1.2393,9.4618,15.5873,6.9606,-1.2729,1.1769,0.7601,7.69331054,5.814506534,2.85805600053412,0,0.0363839999999982,3
"1315",29.394146,1.2123,2.3426,1.2393,9.4618,15.5873,6.9606,0.5317,-0.025,1.018,7.69331054,5.151641307,3.12967175890001,0,0.0398390000000006,3
"1316",29.396096,1.2123,2.3426,1.2393,9.8817,14.8808,7.9322,0.5317,-0.025,1.018,7.69331054,4.48877608,3.23183904696168,0,0.00195000000000078,3
"1317",29.397491,1.1666,2.2698,1.3172,9.8817,14.8808,7.9322,0.5317,-0.025,1.018,7.44796344,3.825910853,3.18092738414741,0,0.0013949999999987,3
"1318",29.432389,1.1666,2.2698,1.3172,6.1652,11.3714,8.9789,0.5317,-0.025,1.018,7.44796344,3.187580336,3.00915794060889,0,0.0348980000000019,3
"1319",29.470939,1.1666,2.2698,1.3172,6.1652,11.3714,8.9789,2.1572,-0.76,0.3367,7.44796344,2.502089151,2.6952018513897,0,0.0385500000000008,3
"1320",29.472222,1.1666,2.2698,1.3172,2.8568,5.8731,8.1136,2.1572,-0.76,0.3367,7.44796344,1.816597966,2.10451333664898,0,0.00128299999999726,3
"1321",29.473109,0.6322,1.5093,1.1253,2.8568,5.8731,8.1136,2.1572,-0.76,0.3367,3.14396342,1.131106781,0.741364690773952,0,0.000887000000002303,3
"1322",29.509847,0.2211,0.9841,0.9205,2.8568,5.8731,8.1136,2.1572,-0.76,0.3367,1.06465827,0.857329894,0.273041001697167,0,0.0367379999999997,3
"1323",29.511117,0.2211,0.9841,0.9205,0.195,1.3476,6.7918,2.1572,-0.76,0.3367,1.06465827,0.791483522,0.295924745224508,0,0.00126999999999811,3
"1324",29.549038,0.2211,0.9841,0.9205,-2.7407,-0.3236,7.6563,2.1572,-0.76,0.3367,1.06465827,0.72563715,0.301590007841779,0,0.0379210000000008,3
"1325",29.551035,0.2211,0.9841,0.9205,-2.7407,-0.3236,7.6563,2.3345,-1.2509,0.8817,1.06465827,0.659790778,0.291044021737667,0,0.00199699999999936,3
"1326",29.587902,0.2211,0.9841,0.9205,-2.7407,-0.3236,7.6563,2.7925,-1.3305,0.6643,1.06465827,0.590409008,0.265370985570654,0,0.0368670000000009,3
"1327",29.589187,0.2211,0.9841,0.9205,-2.615,-6.1256,6.9631,2.7925,-1.3305,0.6643,1.06465827,0.521027238,0.213165422519056,0,0.00128499999999931,3
"1328",29.626835,0.0951,0.0986,0.4338,-4.8531,-10.1467,3.2559,2.7925,-1.3305,0.6643,0.59305159,0.396514206,0.151096583421259,0,0.0376480000000008,3
"1329",29.666012,0.0951,0.0986,0.4338,-4.8531,-10.1467,3.2559,2.2682,-1.1789,0.2602,0.59305159,0.341382944,0.170722504526551,0,0.0391769999999987,3
"1330",29.667754,0.273,-0.5642,-0.0309,-4.8531,-10.1467,3.2559,2.2682,-1.1789,0.2602,0.40619455,0.286251682,0.169433830166586,0,0.00174200000000013,3
"1331",29.668843,0.273,-0.5642,-0.0309,-2.9158,-13.5642,2.9873,2.2682,-1.1789,0.2602,0.40619455,0.249806124,0.179656398287426,0,0.00108900000000034,3
"1332",29.704575,0.273,-0.5642,-0.0309,-0.0632,-16.3072,-1.1385,2.2682,-1.1789,0.2602,0.40619455,0.27034221,0.208879468397779,0,0.0357319999999994,3
"1333",29.744543,0.273,-0.5642,-0.0309,-0.0632,-16.3072,-1.1385,0.9332,-0.9595,0.0078,0.40619455,0.290878296,0.23248153383107,0,0.0399680000000018,3
"1334",29.74641,0.5641,-0.7526,-0.535,-0.0632,-16.3072,-1.1385,0.9332,-0.9595,0.0078,0.37084057,0.311414382,0.252046652841361,0,0.00186700000000073,3
"1335",29.747558,0.5641,-0.7526,-0.535,0.8325,-15.6148,-2.4467,0.9332,-0.9595,0.0078,0.37084057,0.335485866,0.269259568761336,0,0.00114800000000059,3
"1336",29.782629,0.5641,-0.7526,-0.535,0.8325,-15.6148,-2.4467,-0.5832,-1.2537,0.1242,0.37084057,0.35955735,0.283171819245977,0,0.0350709999999985,3
"1337",29.785419,0.556,-0.5976,-0.4189,0.8325,-15.6148,-2.4467,-0.5832,-1.2537,0.1242,0.0417389699999999,0.376989055,0.289243845361222,0,0.00279000000000096,3
"1338",29.787475,0.556,-0.5976,-0.4189,1.0668,-14.7405,-1.966,-0.5832,-1.2537,0.1242,0.0417389699999999,0.469449439,0.316651582388091,0,0.00205599999999961,3
"1339",29.822528,0.556,-0.5976,-0.4189,0.9071,-13.4884,-1.14,-0.5832,-1.2537,0.1242,0.0417389699999999,0.561909823,0.312852747118656,0,0.0350529999999978,3
"1340",29.859247,0.556,-0.5976,-0.4189,0.9071,-13.4884,-1.14,-1.6925,-1.3814,-0.2133,0.0417389699999999,0.654370207,0.276564372853355,0,0.0367190000000015,3
"1341",29.860862,0.3777,-0.1971,-0.0833,0.9071,-13.4884,-1.14,-1.6925,-1.3814,-0.2133,0.61155541,0.746830591,0.190003309142556,0,0.00161500000000103,3
"1342",29.86206,0.3777,-0.1971,-0.0833,0.2452,-10.5333,1.0979,-1.6925,-1.3814,-0.2133,0.61155541,0.782309331,0.194995768370593,0,0.0011979999999987,3
"1343",29.899819,0.3777,-0.1971,-0.0833,-1.3291,-9.2424,1.5504,-1.6925,-1.3814,-0.2133,0.61155541,0.962226904,0.541716151882125,0,0.0377590000000012,3
"1344",29.936905,0.3777,-0.1971,-0.0833,-1.3291,-9.2424,1.5504,-2.2932,-1.3536,-0.3877,0.61155541,1.142144477,0.690619544495572,0,0.0370859999999986,3
"1345",29.93817,0.3777,-0.1971,-0.0833,-2.1319,-5.7394,4.8254,-2.2932,-1.3536,-0.3877,0.61155541,1.32206205,0.767150733409231,0,0.00126500000000007,3
"1346",29.938907,0.1378,0.2995,0.3823,-2.1319,-5.7394,4.8254,-2.2932,-1.3536,-0.3877,0.54515762,1.501979623,0.792559819069277,0,0.000737000000000876,3
"1347",29.975689,-0.0356,1.2148,0.5379,-2.1319,-5.7394,4.8254,-2.2932,-1.3536,-0.3877,0.96634281,1.74785639,0.842558154730088,0,0.0367819999999988,3
"1348",29.976508,-0.0356,1.2148,0.5379,-3.8174,-2.3008,4.5806,-2.2932,-1.3536,-0.3877,0.96634281,1.951614638,0.878186867387197,0,0.000818999999999903,3
"1349",30.015023,-0.0356,1.2148,0.5379,-3.8174,-2.3008,4.5806,-2.5257,-1.1464,-0.6457,0.96634281,2.106134538,0.819546177561121,0,0.0385150000000003,3
"1350",30.016233,-0.0356,1.2148,0.5379,-3.375,4.4676,5.0558,-2.5257,-1.1464,-0.6457,0.96634281,2.260654438,0.720445025461389,0,0.00121000000000038,3
"1351",30.053632,-0.0356,1.2148,0.5379,-3.375,4.4676,5.0558,-2.4897,-0.775,-1.073,0.96634281,2.415174338,0.559792342500672,0,0.0373990000000006,3
"1352",30.054253,-0.3795,1.6455,0.5992,-3.375,4.4676,5.0558,-2.4897,-0.775,-1.073,2.41073114,2.569694238,0.233741808810553,0,0.000620999999998872,3
"1353",30.054521,-0.3795,1.6455,0.5992,-4.8422,6.4008,5.0267,-2.4897,-0.775,-1.073,2.41073114,2.350264261,0.783354525244824,0,0.000268000000001933,3
"1354",30.092906,-0.3795,1.6455,0.5992,-7.0965,8.1612,3.485,-2.4897,-0.775,-1.073,2.41073114,2.133020644,1.02781369698515,0,0.0383849999999981,3
"1355",30.132393,-0.3795,1.6455,0.5992,-7.0965,8.1612,3.485,-1.9822,-0.3026,-0.8556,2.41073114,1.914546997,1.18274288381709,0,0.0394870000000012,3
"1356",30.133605,-0.2238,1.8014,0.7133,-7.0965,8.1612,3.485,-1.9822,-0.3026,-0.8556,3.00392529,1.69607335,1.2787854253113,0,0.00121199999999888,3
"1357",30.13451,-0.2238,1.8014,0.7133,-4.2371,9.7246,5.074,-1.9822,-0.3026,-0.8556,3.00392529,1.416882175,1.26623278431268,0,0.00090499999999949,3
"1358",30.171024,-0.0634,1.7168,0.6001,-4.2371,9.7246,5.074,-1.9822,-0.3026,-0.8556,2.51154181,1.137691,1.18244730365896,0,0.0365140000000004,3
"1359",30.172236,-0.0634,1.7168,0.6001,-3.2786,6.0789,1.6917,-1.9822,-0.3026,-0.8556,2.51154181,0.907738173,1.10676025300748,0,0.00121200000000243,3
"1360",30.209863,-0.0634,1.7168,0.6001,-3.2786,6.0789,1.6917,-1.0504,0.0142,-0.7641,2.51154181,0.677785346,0.966513088443324,0,0.037626999999997,3
"1361",30.21039,-0.0634,1.7168,0.6001,-1.8558,7.937,2.43,-1.0504,0.0142,-0.7641,2.51154181,0.448539999,0.724916380927281,0,0.000527000000001721,3
"1362",0.071383,-0.0941,0.9887,0.4048,0,0,0,0,0,0,0.35024554,0.275255776,0.0949482797099961,0,0,0
"1363",0.343529,-0.1809,1.0393,0.4311,-1.303,0.6713,0.6775,0.3384,0.6603,0.3056,0.49871651,0.325843208,0.0916025952590916,0,0,0
"1364",0.381571,-0.1809,1.0393,0.4311,-1.303,0.6713,0.6775,0.4188,0.2246,0.419,0.49871651,0.305818782,0.0686161088593378,0,0,0
"1365",0.382398,-0.0635,0.9904,0.2911,-1.303,0.6713,0.6775,0.4188,0.2246,0.419,0.26966362,0.285794356,0.0115863677250411,0,0,0
"1366",0.382979,-0.0635,0.9904,0.2911,0.1952,-0.0546,-0.3344,0.4188,0.2246,0.419,0.26966362,0.285796699,0.0115827451232825,0,0,0
"1367",0.419805,-0.0635,0.9904,0.2911,-0.5201,0.1386,-0.3733,0.4188,0.2246,0.419,0.26966362,0.285799042,0.0115791208613934,0,0,0
"1368",0.45853,-0.0288,1.0008,0.2966,-0.5201,0.1386,-0.3733,0.4188,0.2246,0.419,0.29040164,0.285801385,0.0115754949378143,0,0,0
"1369",0.459175,-0.0288,1.0008,0.2966,-0.5201,0.1386,-0.3733,0.3029,0.3146,0.4103,0.29040164,0.283729926,0.0124789991142394,0,0,0
"1370",0.459601,-0.0288,1.0008,0.2966,-0.3133,0.1365,-0.2165,0.3029,0.3146,0.4103,0.29040164,0.281658467,0.0129585233418243,0,0,0
"1371",1.123116,0.2187,0.5137,0.3304,-1.6063,-3.2626,3.444,-0.3076,-0.6412,-0.8328,0.37911846,0.193970181,0.117125628830027,0,0,0
"1372",1.123941,0.2187,0.5137,0.3304,-5.0582,0.0209,5.5545,-0.3076,-0.6412,-0.8328,0.37911846,0.179469795,0.0992722371272041,0,0,0
"1373",1.1245,-0.1478,0.8001,0.2279,-5.0582,0.0209,5.5545,-0.3076,-0.6412,-0.8328,0.0860567400000001,0.164969409,0.0743255951980312,0,0,0
"1374",1.160689,-0.1478,0.8001,0.2279,-4.1568,-3.2144,-0.2513,-0.3076,-0.6412,-0.8328,0.0860567400000001,0.179775195,0.0715544718944318,0,0,0
"1375",1.200322,-0.1478,0.8001,0.2279,-4.1568,-3.2144,-0.2513,0.6088,0.2437,-1.501,0.0860567400000001,0.198422114,0.0686560316896621,0,0,0
"1376",1.201333,-0.1478,0.8001,0.2279,-2.4415,-2.136,-1.3985,0.6088,0.2437,-1.501,0.0860567400000001,0.217069033,0.0594522951393462,0,0,0
"1377",1.202196,0.0345,0.7969,-0.1699,-2.4415,-2.136,-1.3985,0.6088,0.2437,-1.501,0.13489413,0.235715952,0.0397846274078717,0,0,0
"1378",1.238417,0.2756,0.975,-0.0868,-2.4415,-2.136,-1.3985,0.6088,0.2437,-1.501,0.2341146,0.249479132,0.0198355255194237,0,0,0
"1379",1.239266,0.2756,0.975,-0.0868,-0.1295,-0.604,-0.2362,0.6088,0.2437,-1.501,0.2341146,0.25588813,0.0241945368931525,0,0,0
"1380",1.277001,0.2756,0.975,-0.0868,-0.1295,-0.604,-0.2362,-0.1964,-0.1736,0.2841,0.2341146,0.262297128,0.0261920753867115,0,0,0
"1381",1.277614,0.2756,0.975,-0.0868,0.1881,0.0853,-0.4195,-0.1964,-0.1736,0.2841,0.2341146,0.276262832,0.0419737039063743,0,0,0
"1382",1.316342,0.2756,0.975,-0.0868,0.1881,0.0853,-0.4195,-0.1808,-0.1649,0.1662,0.2341146,0.290228536,0.0490319755888143,0,0,0
"1383",1.316906,0.2756,0.975,-0.0868,-0.197,0.2603,1.0179,-0.1808,-0.1649,0.1662,0.2341146,0.30419424,0.0511180324800307,0,0,0
"1384",1.317261,0.1758,1.0202,0.0285,-0.197,0.2603,1.0179,-0.1808,-0.1649,0.1662,0.27252593,0.336688721,0.090063968121226,0,0,0
"1385",2.253932,0.1852,0.3648,0.3387,-1.3681,-6.2114,3.1935,1.7731,-0.7901,0.1552,0.51790423,0.663348004,0.079830046340127,0,0,0
"1386",2.291205,0.1852,0.3648,0.3387,-2.1183,-6.5204,2.3287,1.7731,-0.7901,0.1552,0.51790423,0.677433907,0.0616788533336001,0,0,0
"1387",2.330384,0.2318,0.179,-0.0295,-2.1183,-6.5204,2.3287,1.7731,-0.7901,0.1552,0.71335751,0.679936062,0.0545879912779087,0,0,0
"1388",2.331344,0.2318,0.179,-0.0295,-2.1183,-6.5204,2.3287,1.9273,-0.8321,0.5273,0.71335751,0.662892889,0.0679613990553436,0,0,0
"1389",2.332099,0.2318,0.179,-0.0295,-1.662,-8.0224,0.9387,1.9273,-0.8321,0.5273,0.71335751,0.645849716,0.0749143938580726,0,0,0
"1390",2.368743,0.2318,0.179,-0.0295,-1.7828,-7.3814,-0.7432,1.9273,-0.8321,0.5273,0.71335751,0.628806543,0.0772016368249104,0,0,0
"1391",2.52543,0.3714,0.0065,-0.3451,0.0651,-9.0295,-1.5201,0.2279,-0.3946,0.1481,0.54292578,0.415611195,0.094410144491589,0,0,0
"1392",2.526364,0.3714,0.0065,-0.3451,0.8245,-9.8335,-2.9323,0.2279,-0.3946,0.1481,0.54292578,0.401849536,0.0831483103424767,0,0,0
"1393",2.527165,0.5165,-0.0975,-0.4728,0.8245,-9.8335,-2.9323,0.2279,-0.3946,0.1481,0.30018166,0.388087877,0.0670310074315601,0,0,0
"1394",2.563952,0.5165,-0.0975,-0.4728,0.884,-8.9151,-1.546,0.2279,-0.3946,0.1481,0.30018166,0.386539917,0.0694226715958116,0,0,0
"1395",2.603248,0.5165,-0.0975,-0.4728,0.884,-8.9151,-1.546,-1.267,-0.7093,0.5654,0.30018166,0.384991957,0.0716975164207688,0,0,0
"1396",2.603775,0.5124,0.1736,-0.1744,0.884,-8.9151,-1.546,-1.267,-0.7093,0.5654,0.47689392,0.383443997,0.0738663356713283,0,0,0
"1397",2.604152,0.5124,0.1736,-0.1744,0.5521,-6.851,-0.1714,-1.267,-0.7093,0.5654,0.47689392,0.364224811,0.0718249653427338,0,0,0
"1398",2.915509,0.2085,1.2323,0.6434,-1.7295,1.9919,2.9273,-2.1112,-0.3597,-0.409,1.1759991,1.191784571,0.0211233844388507,0,0,0
"1399",2.916708,0.2085,1.2323,0.6434,-1.7295,1.9919,2.9273,-1.8932,-0.2624,-0.6274,1.1759991,1.19843333,0.0255934890708139,0,0,0
"1400",2.917183,0.2085,1.2323,0.6434,-0.9992,3.645,3.6953,-1.8932,-0.2624,-0.6274,1.1759991,1.212678495,0.0444308192766539,0,0,0
"1401",2.953498,0.2085,1.2323,0.6434,-1.476,3.9145,2.8406,-1.8932,-0.2624,-0.6274,1.1759991,1.22692366,0.0533125209035247,0,0,0
"1402",2.992532,0.2085,1.2323,0.6434,-1.476,3.9145,2.8406,-1.496,-0.3387,-0.4404,1.1759991,1.241168825,0.0570912272884383,0,0,0
"1403",2.992991,0.1134,1.2444,0.6614,-1.476,3.9145,2.8406,-1.496,-0.3387,-0.4404,1.19884088,1.25541399,0.0567947862592048,0,0,0
"1404",2.993278,0.1134,1.2444,0.6614,-1.7631,4.4562,3.6135,-1.496,-0.3387,-0.4404,1.19884088,1.267374977,0.056147913735995,0,0,0
