"","time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","switch","dt","pid"
"1003",9.440864,1.2951,0.11,-0.256,10.2828,-3.0373,3.3978,-1.9768,0.8795,-2.5126,0.95492001,0.68940269,0.201866057797544,0,0.000897999999999399,3
"1004",9.441375,1.2951,0.11,-0.256,9.0689,-3.3183,5.207,-1.9768,0.8795,-2.5126,0.95492001,0.628807205,0.20424094817564,0,0.00051100000000126,3
"1005",9.445195,1.2643,0.1126,-0.2564,9.0689,-3.3183,5.207,-1.9768,0.8795,-2.5126,0.87687421,0.564341962,0.19119203254112,0,0.00381999999999927,3
"1006",9.45044,1.2309,0.1144,-0.2658,9.0689,-3.3183,5.207,-1.9768,0.8795,-2.5126,0.79885181,0.504604878,0.175360253056773,0,0.00524500000000039,3
"1007",9.453217,1.192,0.1161,-0.2816,9.0689,-3.3183,5.207,-1.9768,0.8795,-2.5126,0.71364177,0.452670034,0.154156528267947,0,0.00277700000000003,3
"1008",9.459394,1.1564,0.1219,-0.2917,9.0689,-3.3183,5.207,-1.9768,0.8795,-2.5126,0.63720946,0.405371242,0.136768650935769,0,0.00617699999999921,3
"1009",9.460874,1.1147,0.1281,-0.2949,9.0689,-3.3183,5.207,-1.9768,0.8795,-2.5126,0.54593171,0.361711557,0.123588219511955,0,0.00148000000000081,3
"1010",9.461822,1.1147,0.1281,-0.2949,7.4859,-3.6624,4.7558,-1.9768,0.8795,-2.5126,0.54593171,0.327179647,0.114288966070853,0,0.000947999999999283,3
"1011",9.93155,-0.0387,-0.0239,-0.5709,-0.9662,-6.0783,3.5971,1.5995,2.019,-1.2502,0.47200429,0.331802834,0.110760117110821,0,0.469728,3
"1012",9.936309,-0.025,-0.028,-0.6033,-0.9662,-6.0783,3.5971,1.5995,2.019,-1.2502,0.43462011,0.296512071,0.117162432613683,0,0.00475899999999996,3
"1013",9.938477,-0.0194,-0.0326,-0.6269,-0.9662,-6.0783,3.5971,1.5995,2.019,-1.2502,0.40555727,0.259740098,0.126345750826816,0,0.00216800000000106,3
"1014",9.940094,-0.0194,-0.0326,-0.6269,-0.729,-5.8902,2.1139,1.5995,2.019,-1.2502,0.40555727,0.222530741,0.133234228554315,0,0.00161699999999954,3
"1015",9.976233,-0.1158,-0.0744,-0.8584,-1.3195,-5.8821,0.6812,2.2425,1.7435,-0.6636,0.04420444,0.224971963,0.144986088666004,0,0.0361390000000004,3
"1016",9.977442,-0.1253,-0.0737,-0.8356,-1.3195,-5.8821,0.6812,2.2425,1.7435,-0.6636,0.08064086,0.266146601,0.146404887602519,0,0.00120899999999935,3
"1017",9.978427,-0.1253,-0.0737,-0.8356,-2.0524,-5.6212,0.0425,2.2425,1.7435,-0.6636,0.08064086,0.303787122,0.1417241683828,0,0.000985000000000014,3
"1018",9.982176,-0.1343,-0.0678,-0.8093,-2.0524,-5.6212,0.0425,2.2425,1.7435,-0.6636,0.12240018,0.339308275,0.122837343578594,0,0.00374900000000089,3
"1019",10.018265,0.0693,-0.1258,-0.6078,-2.3016,-5.1442,1.8472,2.1004,1.7049,0.2288,0.40995103,0.285571418,0.108088295296304,0,0.0360889999999987,3
"1020",10.019005,0.0693,-0.1258,-0.6078,-1.2138,-5.3526,2.9032,2.1004,1.7049,0.2288,0.40995103,0.251140595,0.118411340311876,0,0.000740000000000407,3
"1021",10.021185,0.0937,-0.143,-0.6225,-1.2138,-5.3526,2.9032,2.1004,1.7049,0.2288,0.38326506,0.214773786,0.120051686187834,0,0.00217999999999918,3
"1022",10.105027,0.2215,-0.4289,-0.7772,-0.2972,-6.2799,1.4566,2.5396,1.075,0.5534,0.0370573,0.218598766,0.180249602445037,0,0.0838420000000006,3
"1023",10.109116,0.2235,-0.4352,-0.7778,-0.2972,-6.2799,1.4566,2.5396,1.075,0.5534,0.04432413,0.272131801,0.198874802838304,0,0.00408900000000045,3
"1024",10.116426,0.2376,-0.4437,-0.7912,-0.2972,-6.2799,1.4566,2.5396,1.075,0.5534,0.07932089,0.337882898,0.222480263163019,0,0.00731000000000037,3
"1025",10.12094,0.2505,-0.4482,-0.8104,-0.2972,-6.2799,1.4566,2.5396,1.075,0.5534,0.12038165,0.414238334,0.252836935813441,0,0.00451399999999857,3
"1026",10.124337,0.2505,-0.4482,-0.8104,-0.5656,-6.3599,1.4024,2.5396,1.075,0.5534,0.12038165,0.486487694,0.262576295753823,0,0.00339700000000143,3
"1027",10.126294,0.2733,-0.4545,-0.8376,-0.5656,-6.3599,1.4024,2.5396,1.075,0.5534,0.1828369,0.575092863,0.274533519392853,0,0.0019569999999991,3
"1028",10.127291,0.3004,-0.461,-0.8659,-0.5656,-6.3599,1.4024,2.5396,1.075,0.5534,0.25254397,0.671774858,0.290804025745578,0,0.000996999999999915,3
"1029",10.12918,0.3276,-0.4673,-0.9011,-0.5656,-6.3599,1.4024,2.5396,1.075,0.5534,0.33767226,0.77806293,0.31387574661075,0,0.00188900000000025,3
"1030",10.134909,0.3469,-0.4743,-0.9454,-0.5656,-6.3599,1.4024,2.5396,1.075,0.5534,0.43908126,0.875838173,0.313736548404737,0,0.00572900000000054,3
"1031",10.136357,0.3658,-0.4835,-1.0024,-0.5656,-6.3599,1.4024,2.5396,1.075,0.5534,0.57238765,0.978430307,0.322659479542282,0,0.00144799999999989,3
"1032",10.136997,0.3658,-0.4835,-1.0024,0.3374,-6.0562,-0.0442,2.5396,1.075,0.5534,0.57238765,1.082830271,0.34481995393237,0,0.000639999999998864,3
"1033",10.139924,0.3806,-0.4907,-1.0565,0.3374,-6.0562,-0.0442,2.5396,1.075,0.5534,0.7018351,1.202359139,0.355230466350159,0,0.00292700000000146,3
"1034",10.143927,0.3996,-0.5022,-1.1095,0.3374,-6.0562,-0.0442,2.5396,1.075,0.5534,0.84287525,1.318937688,0.363904911528404,0,0.00400299999999909,3
"1035",10.144672,0.3996,-0.5022,-1.1095,0.3374,-6.0562,-0.0442,3.2851,0.4768,0.973,0.84287525,1.430071672,0.371973023264786,0,0.000745000000000218,3
"1036",10.148295,0.4089,-0.5113,-1.1738,0.3374,-6.0562,-0.0442,3.2851,0.4768,0.973,1.00643334,1.541205656,0.34184051365069,0,0.00362299999999927,3
"1037",10.159549,0.4105,-0.5184,-1.2298,0.3374,-6.0562,-0.0442,3.2851,0.4768,0.973,1.14965685,1.641161795,0.31301927293674,0,0.011254000000001,3
"1038",10.160714,0.408,-0.5313,-1.291,0.3374,-6.0562,-0.0442,3.2851,0.4768,0.973,1.31542469,1.73039775,0.283099184388173,0,0.0011650000000003,3
"1039",10.161458,0.408,-0.5313,-1.291,0.8711,-5.8383,-2.7872,3.2851,0.4768,0.973,1.31542469,1.805177479,0.259048597471473,0,0.00074399999999919,3
"1040",10.16213,0.4086,-0.548,-1.3408,0.8711,-5.8383,-2.7872,3.2851,0.4768,0.973,1.4650026,1.885397052,0.210123397817108,0,0.000671999999999784,3
"1041",10.164899,0.4106,-0.5663,-1.3882,0.8711,-5.8383,-2.7872,3.2851,0.4768,0.973,1.61638729,1.957821693,0.170133219585948,0,0.00276900000000069,3
"1042",10.169109,0.4066,-0.5806,-1.4371,0.8711,-5.8383,-2.7872,3.2851,0.4768,0.973,1.76767633,2.015107865,0.135265955369348,0,0.00421000000000049,3
"1043",10.174078,0.4045,-0.5865,-1.4697,0.8711,-5.8383,-2.7872,3.2851,0.4768,0.973,1.86762059,2.065327173,0.12610982844603,0,0.00496899999999911,3
"1044",10.175658,0.4057,-0.5838,-1.4996,0.8711,-5.8383,-2.7872,3.2851,0.4768,0.973,1.95421509,2.111108973,0.129419010992287,0,0.00158000000000058,3
"1045",10.176345,0.4057,-0.5838,-1.4996,0.6912,-5.8375,-5.1382,3.2851,0.4768,0.973,1.95421509,2.152747182,0.139890655004374,0,0.000686999999999216,3
"1046",10.180567,0.4119,-0.5804,-1.5164,0.6912,-5.8375,-5.1382,3.2851,0.4768,0.973,2.00599473,2.194385391,0.136149747543489,0,0.00422200000000039,3
"1047",10.184252,0.4186,-0.5762,-1.528,0.6912,-5.8375,-5.1382,3.2851,0.4768,0.973,2.0420164,2.232642664,0.130983556729054,0,0.00368500000000083,3
"1048",10.188155,0.4258,-0.5715,-1.5347,0.6912,-5.8375,-5.1382,3.2851,0.4768,0.973,2.06322198,2.267081981,0.1201182068263,0,0.00390299999999932,3
"1049",10.194521,0.4384,-0.5669,-1.5505,0.6912,-5.8375,-5.1382,3.2851,0.4768,0.973,2.11762042,2.29940074,0.101154779178754,0,0.00636599999999987,3
"1050",10.215431,0.4944,-0.5595,-1.6214,0.8911,-5.0608,-5.9932,2.1295,1.077,1.3575,2.38640957,2.277095667,0.102222934038636,0,0.0209100000000007,3
"1051",10.215954,0.4944,-0.5595,-1.6214,1.2294,-4.4504,-6.8105,2.1295,1.077,1.3575,2.38640957,2.231225212,0.14264527199164,0,0.000522999999999385,3
"1052",10.218884,0.4968,-0.5541,-1.6165,1.2294,-4.4504,-6.8105,2.1295,1.077,1.3575,2.3669093,2.173912472,0.182840477623828,0,0.00292999999999921,3
"1053",10.222776,0.49,-0.5479,-1.6118,1.2294,-4.4504,-6.8105,2.1295,1.077,1.3575,2.33819365,2.10604242,0.224467919890306,0,0.00389200000000045,3
"1054",10.226823,0.4819,-0.5439,-1.6029,1.2294,-4.4504,-6.8105,2.1295,1.077,1.3575,2.29734323,2.041043933,0.243108422894709,0,0.00404699999999991,3
"1055",10.233588,0.4782,-0.5487,-1.5971,1.2294,-4.4504,-6.8105,2.1295,1.077,1.3575,2.28047534,1.973657621,0.257158924862351,0,0.00676499999999969,3
"1056",10.235021,0.4799,-0.5618,-1.5786,1.2294,-4.4504,-6.8105,2.1295,1.077,1.3575,2.23790121,1.905186196,0.25754432817185,0,0.00143300000000046,3
"1057",10.235461,0.4799,-0.5618,-1.5786,0.9601,-3.8209,-6.6991,2.1295,1.077,1.3575,2.23790121,1.839801576,0.246449499338259,0,0.000440000000001106,3
"1058",10.238863,0.4829,-0.5728,-1.5524,0.9601,-3.8209,-6.6991,2.1295,1.077,1.3575,2.17123801,1.774098256,0.213965265077465,0,0.00340199999999946,3
"1059",10.243045,0.4851,-0.5821,-1.5146,0.9601,-3.8209,-6.6991,2.1295,1.077,1.3575,2.06817558,1.715575776,0.168469385812763,0,0.00418200000000013,3
"1060",10.247665,0.4861,-0.5915,-1.4634,0.9601,-3.8209,-6.6991,2.1295,1.077,1.3575,1.92770502,1.667359539,0.117685639277049,0,0.00461999999999918,3
"1061",10.326897,0.6742,-0.7414,-1.1412,1.8395,-3.905,-3.9154,0.9631,1.2673,1.8565,1.50655704,1.55724214,0.114576545288935,0,0.0792320000000011,3
"1062",10.334846,0.6794,-0.7513,-1.1233,1.8395,-3.905,-3.9154,0.9631,1.2673,1.8565,1.48783894,1.587422519,0.137248002176351,0,0.00794899999999998,3
"1063",10.336885,0.6727,-0.7619,-1.1163,1.8395,-3.905,-3.9154,0.9631,1.2673,1.8565,1.47914259,1.630987562,0.167855108263475,0,0.0020389999999999,3
"1064",10.338346,0.6727,-0.7619,-1.1163,2.2862,-4.1864,-2.8117,0.9631,1.2673,1.8565,1.47914259,1.68557478,0.198880460401073,0,0.00146099999999905,3
"1065",10.339403,0.6529,-0.7713,-1.1237,2.2862,-4.1864,-2.8117,0.9631,1.2673,1.8565,1.48388379,1.749106386,0.225325792041626,0,0.0010570000000012,3
"1066",10.34057,0.6529,-0.7713,-1.1237,2.2862,-4.1864,-2.8117,0.833,0.9852,2.1731,1.48388379,1.822015093,0.246895353963503,0,0.00116699999999881,3
"1067",10.342552,0.6363,-0.78,-1.1471,2.2862,-4.1864,-2.8117,0.833,0.9852,2.1731,1.5291161,1.901072635,0.253089310926551,0,0.00198199999999993,3
"1068",10.347905,0.6296,-0.7898,-1.1801,2.2862,-4.1864,-2.8117,0.833,0.9852,2.1731,1.61281621,1.975606946,0.240831898276247,0,0.00535300000000127,3
"1069",10.353171,0.6336,-0.8,-1.2084,2.2862,-4.1864,-2.8117,0.833,0.9852,2.1731,1.70167952,2.044959651,0.2240216863036,0,0.00526599999999888,3
"1070",10.355527,0.6527,-0.8065,-1.2377,2.2862,-4.1864,-2.8117,0.833,0.9852,2.1731,1.80836083,2.106211573,0.202430208172817,0,0.00235600000000069,3
"1071",10.35716,0.6527,-0.8065,-1.2377,1.8022,-4.3515,-3.788,0.833,0.9852,2.1731,1.80836083,2.156267592,0.18139028120606,0,0.001633,3
"1072",10.358836,0.6764,-0.8075,-1.2704,1.8022,-4.3515,-3.788,0.833,0.9852,2.1731,1.92348937,2.209739255,0.141965774960461,0,0.00167599999999979,3
"1073",10.366954,0.6958,-0.8087,-1.2988,1.8022,-4.3515,-3.788,0.833,0.9852,2.1731,2.02501477,2.256507734,0.110802754253387,0,0.00811799999999963,3
"1074",10.40074,0.8131,-0.8174,-1.38,3.3885,-3.932,-5.5304,0.833,0.9852,2.1731,2.43367437,2.31526815,0.103929820008086,0,0.033786000000001,3
"1075",10.45918,0.8105,-0.8972,-1.3005,3.392,-3.9711,-5.2855,0.0797,0.9756,2.4377,2.35317834,2.258911323,0.1166442611294,0,0.0584399999999992,3
"1076",10.462764,0.8308,-0.8986,-1.2967,3.392,-3.9711,-5.2855,0.0797,0.9756,2.4377,2.37914149,2.215660206,0.152486501485266,0,0.00358400000000003,3
"1077",10.467224,0.8325,-0.8989,-1.292,3.392,-3.9711,-5.2855,0.0797,0.9756,2.4377,2.37034146,2.160879473,0.182647289286232,0,0.00445999999999991,3
"1078",10.472065,0.8288,-0.8852,-1.2856,3.392,-3.9711,-5.2855,0.0797,0.9756,2.4377,2.32325584,2.106978743,0.193193395599513,0,0.00484100000000076,3
"1079",10.473137,0.8288,-0.8852,-1.2856,3.392,-3.9711,-5.2855,-1.2618,1.0315,2.6796,2.32325584,2.052840033,0.201528582226691,0,0.00107199999999885,3
"1080",10.473962,0.8218,-0.8699,-1.2721,3.392,-3.9711,-5.2855,-1.2618,1.0315,2.6796,2.25031966,1.994119583,0.199519806854096,0,0.000825000000000742,3
"1081",10.474811,0.8218,-0.8699,-1.2721,4.2008,-3.7784,-5.0426,-1.2618,1.0315,2.6796,2.25031966,1.937580724,0.198960077315913,0,0.000849000000000544,3
"1082",10.477229,0.8213,-0.8655,-1.2523,4.2008,-3.7784,-5.0426,-1.2618,1.0315,2.6796,2.19187923,1.878127363,0.18333987447494,0,0.0024179999999987,3
"1083",10.483018,0.8234,-0.8699,-1.2206,4.2008,-3.7784,-5.0426,-1.2618,1.0315,2.6796,2.12457793,1.823643657,0.159093604988907,0,0.00578900000000004,3
"1084",10.487974,0.8173,-0.8775,-1.1768,4.2008,-3.7784,-5.0426,-1.2618,1.0315,2.6796,2.02284378,1.775890081,0.127200447532403,0,0.00495599999999996,3
"1085",10.538357,0.8591,-0.9029,-0.9905,4.3765,-3.976,-1.9289,-1.2618,1.0315,2.6796,1.73437147,1.851228989,0.103782675064986,0,0.0503830000000001,3
"1086",10.540016,0.8591,-0.9029,-0.9905,4.7875,-4.0482,-1.7623,-1.2618,1.0315,2.6796,1.73437147,1.886557287,0.118648886898023,0,0.00165900000000008,3
"1087",10.542941,0.8647,-0.9071,-1.0021,4.7875,-4.0482,-1.7623,-1.2618,1.0315,2.6796,1.77474091,1.923627357,0.123623242851351,0,0.00292500000000118,3
"1088",10.543461,0.8647,-0.9071,-1.0021,4.7875,-4.0482,-1.7623,-1.9322,0.7693,2.6516,1.77474091,1.95797101,0.125358176278541,0,0.000519999999999854,3
"1089",10.544001,0.8724,-0.9052,-1.0173,4.7875,-4.0482,-1.7623,-1.9322,0.7693,2.6516,1.81536809,1.990720097,0.114477035281018,0,0.000539999999999097,3
"1090",10.547436,0.8818,-0.897,-1.0311,4.7875,-4.0482,-1.7623,-1.9322,0.7693,2.6516,1.84534745,2.019406466,0.100776086164165,0,0.00343499999999963,3
"1091",10.660563,1.2451,-0.6644,-0.866,8.393,-3.4962,-0.0535,-2.6768,0.6706,2.3579,1.94165737,2.09342615,0.112342065778734,0,0.113127,3
"1092",10.666744,1.2711,-0.65,-0.8654,8.393,-3.4962,-0.0535,-2.6768,0.6706,2.3579,1.98711237,2.138053939,0.132233848192813,0,0.00618099999999977,3
"1093",10.671267,1.2902,-0.6357,-0.8732,8.393,-3.4962,-0.0535,-2.6768,0.6706,2.3579,2.03120877,2.178136228,0.141799362907457,0,0.00452300000000072,3
"1094",10.672546,1.2902,-0.6357,-0.8732,8.393,-3.4962,-0.0535,-2.8972,0.5227,1.7991,2.03120877,2.2177819,0.151262434010583,0,0.00127900000000025,3
"1095",10.673502,1.3045,-0.6154,-0.8896,8.393,-3.4962,-0.0535,-2.8972,0.5227,1.7991,2.07182557,2.261528725,0.154532951146804,0,0.000955999999998625,3
"1096",10.674298,1.3045,-0.6154,-0.8896,9.5917,-3.2691,0.2906,-2.8972,0.5227,1.7991,2.07182557,2.303672274,0.154515622279471,0,0.000796000000001129,3
"1097",10.677184,1.3142,-0.596,-0.903,9.5917,-3.2691,0.2906,-2.8972,0.5227,1.7991,2.09774664,2.348120466,0.143983070363893,0,0.00288600000000017,3
"1098",10.682121,1.3323,-0.581,-0.9193,9.5917,-3.2691,0.2906,-2.8972,0.5227,1.7991,2.15769678,2.391418709,0.124048194936397,0,0.00493699999999997,3
"1099",10.730453,1.3883,-0.4089,-1.1141,10.6553,-2.2679,-1.4441,-2.8972,0.5227,1.7991,2.53579491,2.38401253,0.105591692434562,0,0.0483320000000003,3
"1100",10.731246,1.3797,-0.3929,-1.1137,10.6553,-2.2679,-1.4441,-2.8972,0.5227,1.7991,2.49827019,2.351838233,0.103195234063615,0,0.000792999999999822,3
"1101",10.732032,1.3696,-0.3804,-1.1046,10.6553,-2.2679,-1.4441,-2.8972,0.5227,1.7991,2.44064948,2.31890939,0.103813075431524,0,0.000785999999999731,3
"1102",10.732821,1.3696,-0.3804,-1.1046,10.3981,-2.1597,-1.7568,-2.8972,0.5227,1.7991,2.44064948,2.287776455,0.109759956901898,0,0.000788999999999263,3
"1103",10.733623,1.3696,-0.3804,-1.1046,10.3981,-2.1597,-1.7568,-3.2583,0.5741,0.7762,2.44064948,2.251018497,0.114330175600698,0,0.000802000000000191,3
"1104",10.737283,1.3619,-0.3755,-1.0889,10.3981,-2.1597,-1.7568,-3.2583,0.5741,0.7762,2.38147507,2.209844189,0.11257744939146,0,0.00366,3
"1105",10.740586,1.3615,-0.3746,-1.0663,10.3981,-2.1597,-1.7568,-3.2583,0.5741,0.7762,2.3310031,2.173862876,0.109072855201977,0,0.00330300000000072,3
"1106",10.743535,1.3702,-0.373,-1.0402,10.3981,-2.1597,-1.7568,-3.2583,0.5741,0.7762,2.29859308,2.14292876,0.103266036834046,0,0.0029489999999992,3
"1107",10.797567,1.5056,-0.1607,-0.756,11.2298,-2.1074,1.5983,-3.2583,0.5741,0.7762,2.06419185,1.971374116,0.111283795106365,0,0.0540320000000012,3
"1108",10.801358,1.5105,-0.1469,-0.751,11.2298,-2.1074,1.5983,-3.2583,0.5741,0.7762,2.06719086,1.933076837,0.138389449047449,0,0.00379099999999966,3
"1109",10.802261,1.5105,-0.1469,-0.751,11.2298,-2.1074,1.5983,-3.2232,0.5835,-0.3314,2.06719086,1.892933132,0.152652333954875,0,0.00090299999999921,3
"1110",10.803087,1.5069,-0.1405,-0.7549,11.2298,-2.1074,1.5983,-3.2232,0.5835,-0.3314,2.06036187,1.852789427,0.154507868775608,0,0.000825999999999993,3
"1111",10.809311,1.4873,-0.1312,-0.7658,11.2298,-2.1074,1.5983,-3.2232,0.5835,-0.3314,2.01572437,1.818004737,0.141163809979722,0,0.00622399999999956,3
"1112",10.814704,1.4712,-0.1193,-0.7719,11.2298,-2.1074,1.5983,-3.2232,0.5835,-0.3314,1.97449154,1.796082274,0.122885881575085,0,0.00539300000000154,3
"1113",10.816394,1.4712,-0.1193,-0.7719,11.098,-1.9238,1.6588,-3.2232,0.5835,-0.3314,1.97449154,1.788336835,0.11238355037542,0,0.00168999999999997,3
"1114",10.81735,1.4502,-0.1081,-0.777,11.098,-1.9238,1.6588,-3.2232,0.5835,-0.3314,1.91849465,1.787524102,0.110907433004747,0,0.000955999999998625,3
"1115",10.818797,1.4247,-0.0976,-0.7646,11.098,-1.9238,1.6588,-3.2232,0.5835,-0.3314,1.82390901,1.796495154,0.125364437564006,0,0.00144700000000064,3
"1116",10.823778,1.4086,-0.0873,-0.7456,11.098,-1.9238,1.6588,-3.2232,0.5835,-0.3314,1.74769461,1.81492477,0.142251453328452,0,0.00498100000000079,3
"1117",10.829991,1.3997,-0.0724,-0.7189,11.098,-1.9238,1.6588,-3.2232,0.5835,-0.3314,1.68121906,1.841777346,0.153082657249056,0,0.00621299999999891,3
"1118",10.832116,1.4073,-0.0554,-0.6944,11.098,-1.9238,1.6588,-3.2232,0.5835,-0.3314,1.66575381,1.876476161,0.151967011375513,0,0.00212499999999949,3
"1119",10.833641,1.4073,-0.0554,-0.6944,10.1346,-1.9997,2.0083,-3.2232,0.5835,-0.3314,1.66575381,1.915074191,0.141130008304226,0,0.00152500000000089,3
"1120",10.834801,1.4331,-0.048,-0.6756,10.1346,-1.9997,2.0083,-3.2232,0.5835,-0.3314,1.71251497,1.953672221,0.115890904194826,0,0.00116000000000049,3
"1121",10.860059,1.5516,-0.0209,-0.639,11.2736,-2.3226,2.4158,-3.2232,0.5835,-0.3314,2.01622037,1.94724379,0.135540499664741,0,0.0252579999999991,3
"1122",10.861669,1.5636,-0.0088,-0.6191,11.2736,-2.3226,2.4158,-3.2232,0.5835,-0.3314,2.02820721,1.907376499,0.167792509419122,0,0.00160999999999945,3
"1123",10.863388,1.5809,0.0031,-0.5937,11.2736,-2.3226,2.4158,-3.2232,0.5835,-0.3314,2.05173411,1.863411444,0.188887298661923,0,0.00171900000000136,3
"1124",10.867512,1.5809,0.0031,-0.5937,11.2736,-2.3226,2.4158,-3.0706,1.1178,-1.4856,2.05173411,1.817093699,0.194288472552678,0,0.00412399999999913,3
"1125",10.869753,1.5883,0.0087,-0.576,11.2736,-2.3226,2.4158,-3.0706,1.1178,-1.4856,2.05454858,1.769453489,0.188688099726953,0,0.00224099999999972,3
"1126",10.870555,1.5709,0.0197,-0.5594,11.2736,-2.3226,2.4158,-3.0706,1.1178,-1.4856,1.98104326,1.71947682,0.170051234393468,0,0.000802000000000191,3
"1127",10.871341,1.5709,0.0197,-0.5594,11.7836,-2.4789,3.0484,-3.0706,1.1178,-1.4856,1.98104326,1.674161055,0.152027703801466,0,0.000785999999999731,3
"1128",10.874477,1.5437,0.0337,-0.5464,11.7836,-2.4789,3.0484,-3.0706,1.1178,-1.4856,1.88269834,1.625094707,0.11715877580954,0,0.00313600000000136,3
"1129",10.890838,1.4655,0.06,-0.4871,10.4974,-2.6292,3.4517,-3.0706,1.1178,-1.4856,1.58855666,1.449795476,0.124545628520963,0,0.0163609999999998,3
"1130",10.898174,1.4657,0.0624,-0.4724,10.4974,-2.6292,3.4517,-3.0706,1.1178,-1.4856,1.57533201,1.404961619,0.14760580636565,0,0.00733599999999868,3
"1131",10.900457,1.4656,0.0702,-0.4493,10.4974,-2.6292,3.4517,-3.0706,1.1178,-1.4856,1.55478189,1.354705242,0.16738399076706,0,0.00228300000000026,3
"1132",10.902283,1.4618,0.0749,-0.4306,10.4974,-2.6292,3.4517,-3.0706,1.1178,-1.4856,1.52788561,1.306503877,0.172684907475747,0,0.00182600000000122,3
"1133",10.908656,1.4527,0.0795,-0.4168,10.4974,-2.6292,3.4517,-3.0706,1.1178,-1.4856,1.49037978,1.26099214,0.167759745429557,0,0.00637299999999996,3
"1134",10.910559,1.4376,0.0829,-0.4101,10.4974,-2.6292,3.4517,-3.0706,1.1178,-1.4856,1.44174818,1.212840068,0.163658238053808,0,0.00190299999999866,3
"1135",10.911983,1.4376,0.0829,-0.4101,10.2655,-3.0097,4.0528,-3.0706,1.1178,-1.4856,1.44174818,1.161261751,0.164773014667473,0,0.00142400000000009,3
"1136",10.916477,1.4108,0.0912,-0.4097,10.2655,-3.0097,4.0528,-3.0706,1.1178,-1.4856,1.36652817,1.100605942,0.161661558978815,0,0.00449400000000111,3
"1137",10.918977,1.3846,0.1011,-0.4105,10.2655,-3.0097,4.0528,-3.0706,1.1178,-1.4856,1.29584862,1.040398731,0.163721703619042,0,0.0024999999999995,3
"1138",10.922263,1.3529,0.1118,-0.4151,10.2655,-3.0097,4.0528,-3.0706,1.1178,-1.4856,1.21514566,0.979492494,0.171248555548541,0,0.00328599999999923,3
"1139",10.929481,1.323,0.1197,-0.419,10.2655,-3.0097,4.0528,-3.0706,1.1178,-1.4856,1.14021809,0.926656553,0.171969885611265,0,0.00721799999999995,3
"1140",10.933211,1.2958,0.1228,-0.4226,10.2655,-3.0097,4.0528,-3.0706,1.1178,-1.4856,1.07276824,0.87617259,0.176355343991242,0,0.0037300000000009,3
"1141",10.935054,1.2958,0.1228,-0.4226,10.2655,-3.0097,4.0528,-2.3325,0.8155,-2.522,1.07276824,0.828974481,0.180991572001982,0,0.00184299999999915,3
"1142",10.936209,1.2958,0.1228,-0.4226,8.9823,-3.2401,3.7188,-2.3325,0.8155,-2.522,1.07276824,0.778088204,0.176305793066005,0,0.00115500000000068,3
"1143",10.93826,1.2719,0.1241,-0.4192,8.9823,-3.2401,3.7188,-2.3325,0.8155,-2.522,1.00885906,0.724457973,0.157245942156629,0,0.0020509999999998,3
"1144",10.939543,1.2428,0.1226,-0.4079,8.9823,-3.2401,3.7188,-2.3325,0.8155,-2.522,0.92596501,0.672880628,0.136863088045221,0,0.00128300000000081,3
"1145",10.942077,1.2108,0.1193,-0.3936,8.9823,-3.2401,3.7188,-2.3325,0.8155,-2.522,0.83519009,0.629592688,0.1145617884784,0,0.00253399999999893,3
"1146",10.949174,1.1874,0.1189,-0.3747,8.9823,-3.2401,3.7188,-2.3325,0.8155,-2.522,0.76445606,0.590838177,0.102162825334604,0,0.00709699999999991,3
"1147",10.956603,1.1607,0.124,-0.3524,7.7549,-3.8062,3.8498,-2.3325,0.8155,-2.522,0.68678625,0.52235959,0.102411177384917,0,0.00742900000000013,3
"1148",10.95744,1.1434,0.1301,-0.3333,7.7549,-3.8062,3.8498,-2.3325,0.8155,-2.522,0.63537846,0.48671728,0.10083826826097,0,0.000837000000000643,3
"1149",10.958225,1.1329,0.1357,-0.3145,7.7549,-3.8062,3.8498,-2.3325,0.8155,-2.522,0.60078715,0.452511767,0.102802998969723,0,0.00078500000000048,3
"1150",10.983021,1.0557,0.1745,-0.1501,7.2494,-4.1723,4.6192,-2.3325,0.8155,-2.522,0.36748275,0.225174581,0.10675032185584,0,0.0247960000000003,3
"1151",11.472203,0.0881,-0.0242,-0.3926,-1.346,-6.1319,3.5212,1.848,2.5081,0.369,0.63751799,0.496055755,0.102941022316633,0,0.489182,3
"1152",11.474023,0.1167,-0.0492,-0.4037,-1.346,-6.1319,3.5212,1.848,2.5081,0.369,0.62098678,0.46363437,0.104481159110186,0,0.00182000000000038,3
"1153",11.549233,0.4513,-0.0896,-0.6724,-0.1248,-6.1207,0.9836,2.2434,1.9224,1.2776,0.13617839,0.218260144,0.157051207062725,0,0.0752099999999984,3
"1154",11.549921,0.4513,-0.0896,-0.6724,0.8296,-5.6571,1.4296,2.2434,1.9224,1.2776,0.13617839,0.257720715,0.181765470641105,0,0.000688000000000244,3
"1155",11.550741,0.4734,-0.0981,-0.6946,0.8296,-5.6571,1.4296,2.2434,1.9224,1.2776,0.0837996700000001,0.300438641,0.199371613968828,0,0.000820000000000931,3
"1156",11.553577,0.4952,-0.1096,-0.7309,0.8296,-5.6571,1.4296,2.2434,1.9224,1.2776,0.00854999000000001,0.351776271,0.203444352269925,0,0.00283600000000028,3
